name,console,genre,region,publisher,views,download,released,rate,site,link
Grand Theft Auto 2,Game Boy Color,racing,EU,Rockstar Games,"1,071",872,22 October 1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/grand-theft-auto-2-2.html
Pokemon Polished Crystal,Game Boy Color,other,WW,Nintendo,"2,116",869,Unknown,4.2/5 (10 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/pokemon-polished-crystal.html
Tomb Raider,Game Boy Color,"action,adventure",EU,THQ,"1,179",825, 8 June 2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/tomb-raider-3.html
Mega Man Xtreme,Game Boy Color,action,US,Capcom,"1,351",815,"October 20, 2000",4.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/mega-man-xtreme.html
Dragon Ball Z – Legendary Super Warriors,Game Boy Color,fighting,EU,Bandai,"1,106",747,"June 30, 2002",4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/dragon-ball-z-legendary-super-warriors.html
Mario Golf,Game Boy Color,sport,EU,Nintendo,924,739,"October 26, 1999",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/mario-golf-2.html
Pokemon Pyrite (Pokemon Crystal Hack),Game Boy Color,role-playing,WW,Crystal_,"1,773",737,Unknown,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/pokemon-pyrite-pokemon-crystal-hack.html
Pokemon Kalos Crystal (Pokemon Crystal Hack),Game Boy Color,role-playing,WW,Azure_Keys,"1,667",732,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/pokemon-kalos-crystal-pokemon-crystal-hack.html
Tetris,Game Boy Color,puzzle,US,Nintendo,"1,233",730,1984,2.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/tetris.html
Pokemon Bronze (Pokemon Gold Hack),Game Boy Color,role-playing,WW,Freako,"1,714",709,Unknown,3.4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/pokemon-bronze-pokemon-gold-hack.html
Frogger,Game Boy Color,action,EU,Majesco,672,692,"December 31, 1998",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/frogger.html
Pokemon Dark Energy (Pokemon Silver Hack),Game Boy Color,role-playing,WW,miksy91,"1,490",665,Unknown,3.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/pokemon-dark-energy-pokemon-silver-hack.html
Pokemon Gold EX,Game Boy Color,other,WW,Nintendo,"1,580",614,Unknown,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/pokemon-gold-ex.html
Bubble Bobble,Game Boy Color,"action,platformer",EU,Metro3D,802,603,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/bubble-bobble.html
Pokemon Fools’ Gold (Pokemon Crystal Hack),Game Boy Color,role-playing,WW,celadonk,"1,468",595,Unknown,3.3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/pokemon-fools-gold-pokemon-crystal-hack.html
Shantae,Game Boy Color,platformer,US,Capcom,"1,156",585,"June 2, 2002",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/shantae.html
