name,console,genre,region,publisher,views,download,released,rate,site,link
Darkwing Duck,Game Boy (GB),other,DE,Capcom,968,511,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/darkwing-duck.html
Bomberman GB,Game Boy (GB),action,EU,Hudson Soft,"1,013",502,"August 10, 1994",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/bomberman-gb.html
WWF: Superstars,Game Boy (GB),other,EU,Acclaim Entertainment,594,476,April 1991,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/wwf-superstars.html
Batman: The Video Game,Game Boy (GB),platformer,WW,SunSoft,907,462,"April 13, 1990",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/batman-the-video-game.html
Tamagotchi,Game Boy (GB),simulator,EU,Bandai,943,446,October 1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/tamagotchi.html
Contra: The Alien Wars,Game Boy (GB),adventure,US,Konami,848,446,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/contra-the-alien-wars.html
King of Fighters ’96,Game Boy (GB),"action,fighting",WW,SNK,912,420,"July 30, 1996",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/king-of-fighters-96.html
Pokemon Scramble (Pokemon Red Hack),Game Boy (GB),role-playing,WW,PokemonScramble,"1,193",419,Unknown,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/pokemon-scramble-pokemon-red-hack.html
Double Dragon,Game Boy (GB),other,EU,Arc System Works,871,413,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/double-dragon.html
Kirby’s Block Ball,Game Boy (GB),action,EU,Nintendo,"1,083",409," December 14, 1995",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/kirbys-block-ball.html
Gargoyle’s Quest,Game Boy (GB),"action,adventure",EU,Capcom,720,407,"May 2, 1990",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/gargoyles-quest.html
