name,console,genre,region,publisher,views,download,released,rate,site,link
Mario Strikers Charged,Nintendo Wii,sport,EU,Nintendo,"8,821","10,388",None,3.9/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/mario-strikers-charged.html
Just Dance,Nintendo Wii,other,EU,Ubisoft,"5,605","10,353",None,3.1/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/just-dance.html
Donkey Kong Country Returns,Nintendo Wii,"adventure,platformer",EU,Nintendo,"12,895","10,092",None,3.7/5 (61 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/donkey-kong-country-returns.html
Wii Play,Nintendo Wii,other,EU,Nintendo,"8,417","9,777",None,3.8/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/wii-play.html
Call of Duty: World at War,Nintendo Wii,action,EU,Activision,"6,634","9,695",None,4.4/5 (13 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/call-of-duty-world-at-war-3.html
Just Dance 2018,Nintendo Wii,puzzle,EU,Ubisoft,"9,892","9,691",None,3.5/5 (35 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/just-dance-2018-3.html
Star Wars: The Force Unleashed,Nintendo Wii,action,WW,LucasArts,"7,437","9,577",None,3.4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/star-wars-the-force-unleashed-5.html
LEGO Star Wars: The Complete Saga,Nintendo Wii,"action,adventure",EU,LucasArts,"5,410","9,375",None,3.5/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/lego-star-wars-the-complete-saga.html
WWE ’13,Nintendo Wii,"fighting,sport",EU,THQ,"11,313","9,160",None,3.7/5 (16 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/wwe-13.html
House of the Dead: OVERKILL,Nintendo Wii,other,EU,SEGA,"6,436","8,999",None,4/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/house-of-the-dead-overkill.html
Fire Emblem: Radiant Dawn,Nintendo Wii,"adventure,role-playing",EU,Nintendo,"9,241","8,953",None,3.3/5 (33 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/fire-emblem-radiant-dawn.html
Toy Story 3: The Video Game,Nintendo Wii,"action,adventure",WW,Disney Interactive,"8,498","8,931",None,3.8/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/toy-story-3-the-video-game-3.html
Just Dance 2016,Nintendo Wii,other,EU,Ubisoft,"6,501","8,328",None,3.4/5 (10 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/just-dance-2016-2.html
Mortal Kombat: Armageddon,Nintendo Wii,fighting,EU,Midway,"8,013","8,291",None,4.1/5 (10 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/mortal-kombat-armageddon-3.html
Tomb Raider: Underworld,Nintendo Wii,"action,adventure",EU,Eidos,"5,180","8,253",None,4.7/5 (9 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/tomb-raider-underworld-2.html
Tatsunoko vs. Capcom: Ultimate All Stars,Nintendo Wii,"action,fighting",EU,Capcom,"5,765","8,196",None,3.5/5 (9 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/tatsunoko-vs-capcom-ultimate-all-stars.html
Bakugan Battle Brawlers,Nintendo Wii,action,WW,Activision,"8,124","7,984","October 20, 2009",4.2/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/bakugan-battle-brawlers.html
Sonic and the Black Knight,Nintendo Wii,"action,platformer",EU,SEGA,"7,227","7,942",None,4/5 (10 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/sonic-and-the-black-knight.html
Guitar Hero III: Legends of Rock,Nintendo Wii,other,EU,RedOctane,"5,252","7,894",None,3.5/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/guitar-hero-iii-legends-of-rock.html
Need For Speed: ProStreet,Nintendo Wii,racing,EU,Electronic Arts,"5,115","7,862",None,4.4/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/need-for-speed-prostreet-3.html
Wii Fit,Nintendo Wii,other,EU,Nintendo,"4,689","7,102",None,4.5/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/wii-fit.html
Call Of Duty 3,Nintendo Wii,adventure,EU,Activision,"6,723","7,031",None,4.3/5 (13 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/call-of-duty-3-4.html
 Call of Duty: Modern Warfare – Reflex Edition,Nintendo Wii,action,WW,Activision,"8,367","7,003","November 10, 2009",4/5 (16 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/call-of-duty-modern-warfare-reflex-edition.html
Rayman Origins,Nintendo Wii,platformer,EU,Ubisoft,"6,356","6,791",None,4/5 (12 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/rayman-origins.html
The Last Story,Nintendo Wii,role-playing,EU,Nintendo,"6,205","6,758",None,3.9/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/the-last-story.html
Samurai Warriors 3,Nintendo Wii,"action,fighting",EU,Koei,"5,959","6,693",None,4.6/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/samurai-warriors-3.html
Just Dance 2014,Nintendo Wii,other,EU,Ubisoft,"6,037","6,614",None,3.5/5 (11 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/just-dance-2014-2.html
Bomberman Land,Nintendo Wii,"action,adventure",EU,Hudson,"5,050","6,576",None,4.2/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/bomberman-land-3.html
Bully: Scholarship Edition,Nintendo Wii,"action,adventure",EU,Rockstar,"9,387","6,413",None,4.2/5 (13 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/bully-scholarship-edition.html
Dead Space: Extraction,Nintendo Wii,"action,adventure",EU,Electronic Arts,"4,835","6,407",None,3.8/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/dead-space-extraction.html
Sonic and the Secret Rings,Nintendo Wii,adventure,EU,SEGA,"5,407","6,264",None,4.3/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/sonic-and-the-secret-rings.html
Disney Epic Mickey 2: The Power Of Two,Nintendo Wii,"action,adventure",EU,Disney Interactive Studios,"3,996","6,262",None,3.2/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/disney-epic-mickey-2-the-power-of-two.html
GoldenEye 007,Nintendo Wii,fps,EU,Activision,"5,767","6,148",None,3.1/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/goldeneye-007-2.html
Silent Hill: Shattered Memories,Nintendo Wii,"adventure,other",EU,Konami,"4,641","6,058",None,3.8/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/silent-hill-shattered-memories-2.html
Need For Speed: Undercover,Nintendo Wii,racing,EU,Electronic Arts,"4,039","6,037",None,3.4/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/need-for-speed-undercover-2.html
Crash: Mind over Mutant,Nintendo Wii,platformer,EU,Sierra,"6,239","5,906",None,2.9/5 (8 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/crash-mind-over-mutant-2.html
Kirby’s Epic Yarn,Nintendo Wii,"adventure,platformer",EU,Nintendo,"7,857","5,887",None,4.1/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/kirbys-epic-yarn.html
Just Dance 4,Nintendo Wii,other,EU,Ubisoft,"4,885","5,853",None,3.6/5 (9 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/just-dance-4-2.html
Animal Crossing: City Folk,Nintendo Wii,"adventure,other",EU,Nintendo,"7,414","5,782",None,3.7/5 (28 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/animal-crossing-city-folk.html
Metroid Prime 3: Corruption,Nintendo Wii,adventure,EU,Nintendo,"4,514","5,779",None,5/5 (12 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/metroid-prime-3-corruption.html
Sonic Riders: Zero Gravity,Nintendo Wii,racing,EU,SEGA,"4,646","5,732",None,4.2/5 (9 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/sonic-riders-zero-gravity-2.html
Spider Man: Web of Shadows,Nintendo Wii,"action,adventure",EU,Activision,"5,787","5,730",None,3.7/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/spider-man-web-of-shadows-2.html
Mario &amp; Sonic at the Olympic Games,Nintendo Wii,sport,EU,SEGA,"8,760","5,702",None,3.4/5 (10 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/mario-sonic-at-the-olympic-games-2.html
Kirby’s Return to Dream Land,Nintendo Wii,"adventure,platformer",EU,Nintendo,"8,711","5,543",None,3.7/5 (13 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/kirbys-return-to-dream-land.html
Skylanders SWAP Force,Nintendo Wii,"action,adventure",WW,Activision Publishing,"5,256","5,516",None,3.6/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/skylanders-swap-force-6.html
PokePark 2: Wonders Beyond,Nintendo Wii,adventure,EU,Nintendo,"5,211","5,443",None,4.7/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/pokepark-2-wonders-beyond.html
Sengoku BASARA Samurai Heroes,Nintendo Wii,action,EU,Capcom,"6,745","5,412",None,4.2/5 (9 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/sengoku-basara-samurai-heroes.html
Disney Infinity,Nintendo Wii,"action,adventure",WW,Disney Interactive Studios,"3,762","5,402","August 18, 2013",3.6/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/disney-infinity-2.html
Final Fantasy Crystal Chronicles: The Crystal Bearers,Nintendo Wii,"action,role-playing",EU,Square Enix,"3,870","5,393",None,3.6/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/final-fantasy-crystal-chronicles-the-crystal-bearers.html
Just Dance 2,Nintendo Wii,other,EU,Ubisoft,"3,582","5,297",None,4.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/just-dance-2.html
Rayman Raving Rabbids 2,Nintendo Wii,"action,puzzle",EU,Ubisoft,"3,395","5,291",None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/rayman-raving-rabbids-2.html
The Simpsons Game,Nintendo Wii,"action,adventure",EU,Electronic Arts,"5,388","5,247",None,3.4/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/the-simpsons-game-3.html
LEGO Pirates of the Caribbean,Nintendo Wii,"action,adventure",EU,Disney Interactive Studios,"3,398","5,238",None,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/lego-pirates-of-the-caribbean-2.html
Prince of Persia: The Forgotten Sands,Nintendo Wii,adventure,EU,Ubisoft,"4,346","5,234",None,2.9/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/prince-of-persia-the-forgotten-sands-2.html
PokéPark Wii: Pikachu’s Adventure,Nintendo Wii,other,EU,Nintendo,"6,468","5,147",None,3.2/5 (8 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/pokepark-wii-pikachus-adventure.html
Dragon Ball Z: Budokai Tenkaichi 2,Nintendo Wii,"action,fighting",EU,Atari,"5,743","5,137",None,4/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/dragon-ball-z-budokai-tenkaichi-2.html
Rabbids Go Home,Nintendo Wii,"action,adventure",EU,Ubisoft,"3,517","5,132",None,4.1/5 (8 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/rabbids-go-home.html
Mario &amp; Sonic at the London 2012 Olympic Games,Nintendo Wii,sport,EU,SEGA,"6,529","5,115",None,4/5 (13 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/mario-sonic-at-the-london-2012-olympic-games.html
LEGO Harry Potter: Years 1 4,Nintendo Wii,"action,adventure",EU,Warner Bros,"3,566","5,074",None,4.5/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/lego-harry-potter-years-1-4-2.html
WarioWare Smooth Moves,Nintendo Wii,puzzle,EU,Nintendo,"4,049","5,007",None,3.1/5 (16 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/warioware-smooth-moves.html
Monster Hunter 3 (Tri~),Nintendo Wii,"action,adventure",EU,Capcom,"7,293","4,973",None,4/5 (14 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/monster-hunter-3-tri.html
Resident Evil: The Umbrella Chronicles,Nintendo Wii,action,EU,Capcom,"5,080","4,953",None,3.2/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/resident-evil-the-umbrella-chronicles.html
The Sims 3,Nintendo Wii,"other,simulator",EU,Electronic Arts,"4,294","4,834",None,3.1/5 (17 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/the-sims-3-3.html
Medal of Honor: Heroes 2,Nintendo Wii,"action,adventure",EU,Electronic Arts,"2,395","4,817",None,4.3/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/medal-of-honor-heroes-2-2.html
Need for Speed: The Run,Nintendo Wii,racing,EU,Electronic Arts,"3,638","4,772",None,5/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/need-for-speed-the-run-2.html
No More Heroes,Nintendo Wii,"action,fighting",EU,Rising Star Games,"4,565","4,731",None,4.8/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/no-more-heroes.html
Rune Factory: Frontier,Nintendo Wii,role-playing,EU,Rising Star Games,"4,827","4,696",None,3.9/5 (9 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/rune-factory-frontier.html
Rhythm Heaven Fever,Nintendo Wii,other,EU,Nintendo,"6,590","4,660",None,3.9/5 (12 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/rhythm-heaven-fever.html
Michael Jackson: The Experience,Nintendo Wii,other,EU,Ubisoft,"5,314","4,599",None,5/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/michael-jackson-the-experience.html
Transformers: The Game,Nintendo Wii,action,EU,Activision,"4,395","4,553",None,4.9/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/transformers-the-game-2.html
Metal Slug Anthology,Nintendo Wii,platformer,EU,Ignition Entertainment,"4,614","4,528",None,3.3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/metal-slug-anthology-2.html
We Love Golf!,Nintendo Wii,sport,EU,Capcom,"1,547","4,518",None,3.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/we-love-golf.html
MadWorld,Nintendo Wii,"action,fighting",EU,SEGA,"3,648","4,445",None,4.2/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/madworld.html
Resident Evil Archives: Resident Evil,Nintendo Wii,action,EU,Capcom,"4,348","4,373",None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/resident-evil-archives-resident-evil.html
Muramasa: The Demon Blade,Nintendo Wii,action,EU,Ignition Entertainment,"3,852","4,334",None,4/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/muramasa-the-demon-blade.html
Crash of the Titans,Nintendo Wii,action,WW,Sierra Entertainment,"4,706","4,332","October 4, 2007",3.8/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/crash-of-the-titans-3.html
The Godfather: Blackhand Edition,Nintendo Wii,"action,adventure",EU,Electronic Arts,"3,245","4,325",23rd Mar 2007 (UK/EU),3.8/5 (9 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/the-godfather-blackhand-edition.html
Dance Dance Revolution,Nintendo Wii,action,WW,Konami,"2,393","4,252","November 16, 2010",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/dance-dance-revolution.html
LEGO Star Wars III: The Clone Wars,Nintendo Wii,"action,adventure",EU,LucasArts,"3,530","4,249",None,3.4/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/lego-star-wars-iii-the-clone-wars-2.html
Harry Potter and the Order of the Phoenix,Nintendo Wii,adventure,EU,Electronic Arts,"3,356","4,225",None,3.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/harry-potter-and-the-order-of-the-phoenix-3.html
Naruto: Clash of Ninja Revolution 2,Nintendo Wii,fighting,US,D3Publisher,"4,827","4,188",21st Oct 2008 (USA),3.6/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/naruto-clash-of-ninja-revolution-2.html
Driver: Parallel Lines,Nintendo Wii,racing,EU,Ubisoft,"3,963","4,095",None,4/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/driver-parallel-lines.html
Far Cry: Vengeance,Nintendo Wii,adventure,EU,Ubisoft,"4,328","4,083",None,3.7/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/far-cry-vengeance.html
LEGO Batman,Nintendo Wii,"action,adventure",EU,Warner Bros,"3,886","4,063",None,4.1/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/lego-batman.html
PES 2012 – Pro Evolution Soccer,Nintendo Wii,sport,WW,Konami Digital Entertainment GmbH,"2,392","4,035",None,4.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/pes-2012-pro-evolution-soccer.html
Ben 10: Protector of Earth,Nintendo Wii,action,WW,D3Publisher,"4,302","3,989","October 30, 2007",4.2/5 (8 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/ben-10-protector-of-earth-3.html
Need For Speed: NITRO,Nintendo Wii,racing,EU,Electronic Arts,"2,788","3,910",None,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/need-for-speed-nitro.html
Ben 10 Omniverse 2,Nintendo Wii,action,WW,D3Publisher,"4,225","3,907","November 5, 2013",4.5/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/ben-10-omniverse-2-3.html
Sonic &amp; SEGA All Stars Racing,Nintendo Wii,"action,racing",EU,SEGA,"3,599","3,885",None,3.5/5 (8 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/sonic-sega-all-stars-racing.html
Disney Epic Micky,Nintendo Wii,"action,platformer",WW,Disney Interactive Studios,"2,800","3,874","November 30, 2010",4.7/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/disney-epic-micky.html
LEGO Harry Potter: Years 5 7,Nintendo Wii,"action,adventure",EU,Warner Bros,"2,894","3,824",None,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/lego-harry-potter-years-5-7-4.html
2010 FIFA World Cup South Africa,Nintendo Wii,sport,EU,Electronic Arts,"2,692","3,779",None, 4.1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/2010-fifa-world-cup-south-africa-2.html
Cars 2,Nintendo Wii,"arcade,racing",WW,Disney Interactive Studios,"3,020","3,770","June 21, 2011",4.6/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/cars-2-3.html
Naruto: Clash of Ninja Revolution,Nintendo Wii,"action,fighting",EU,D3Publisher,"3,642","3,744",None,3.8/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/naruto-clash-of-ninja-revolution.html
Medal of Honor: Vanguard,Nintendo Wii,"action,adventure",EU,Electronic Arts,"2,883","3,739",None,3/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/medal-of-honor-vanguard.html
Spider Man 3,Nintendo Wii,action,EU,Activision,"3,632","3,736",None,3.5/5 (9 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/spider-man-3-3.html
Rayman Raving Rabbids,Nintendo Wii,platformer,EU,Ubisoft,"2,428","3,724",None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/rayman-raving-rabbids.html
Spider Man: Edge of Time,Nintendo Wii,action,EU,Activision,"3,852","3,721",None,4.8/5 (8 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/spider-man-edge-of-time-2.html
Mario &amp; Sonic at the Olympic Winter Games,Nintendo Wii,sport,EU,SEGA,"5,105","3,680",None,4.1/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/mario-sonic-at-the-olympic-winter-games.html
Monopoly,Nintendo Wii,other,EU,Electronic Arts,"3,820","3,601",None,4/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/monopoly-2.html
Cartoon Network: Punch Time Explosion XL,Nintendo Wii,"action,fighting",WW,Crave,"3,217","3,602","November 18, 2011",4/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/cartoon-network-punch-time-explosion-xl.html
Okami,Nintendo Wii,"action,adventure",EU,Capcom,"3,886","3,533",None,5/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/okami-2.html
SoulCalibur Legends,Nintendo Wii,"action,fighting",EU,None,"2,761","3,493",None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/soulcalibur-legends.html
Tetris Party Deluxe,Nintendo Wii,puzzle,EU,Inc.,"3,308","3,476",None,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/tetris-party-deluxe.html
King of Fighters Collection: The Orochi Saga,Nintendo Wii,fighting,EU,Ignition Entertainment,"3,630","3,472",None,4/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/king-of-fighters-collection-the-orochi-saga.html
LEGO Lord of the Rings,Nintendo Wii,"action,adventure",EU,Warner Bros,"3,347","3,443",None,4.1/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/lego-lord-of-the-rings-3.html
Wario Land: Shake It!,Nintendo Wii,adventure,EU,Nintendo,"3,959","3,430",None,3.5/5 (10 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/wario-land-shake-it.html
Need For Speed: Hot Pursuit,Nintendo Wii,racing,EU,Electronic Arts,"2,854","3,388",None,3.2/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/need-for-speed-hot-pursuit-3.html
Dead Rising: Chop Till You Drop,Nintendo Wii,"action,adventure",EU,Capcom,"3,357","3,385",None,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/dead-rising-chop-till-you-drop.html
New Play Control! Mario Power Tennis,Nintendo Wii,sport,EU,Nintendo,"3,912","3,365",None,3.4/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/new-play-control-mario-power-tennis.html
Angry Birds Trilogy,Nintendo Wii,other,WW,Activision,"3,120","3,280","August 13, 2013",4/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/angry-birds-trilogy-3.html
Virtua Tennis 2009,Nintendo Wii,sport,EU,SEGA,"3,148","3,257",None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/virtua-tennis-2009.html
Harvest Moon: Animal Parade,Nintendo Wii,"action,simulator",EU,Rising Star Games,"3,352","3,241",None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/harvest-moon-animal-parade.html
Donkey Kong Country Returns,Nintendo Wii,platformer,WW,Nintendo,"2,968","3,188",None,2.5/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/donkey-kong-country-returns-2.html
New Play Control! Pikmin 2,Nintendo Wii,other,EU,Nintendo,"2,528","3,130",None,4.5/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/new-play-control-pikmin-2.html
Ben 10 Ultimate Alien: Cosmic Destruction,Nintendo Wii,action,WW,D3Publisher,"3,704","3,121","October 5, 2010",3.9/5 (9 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/ben-10-ultimate-alien-cosmic-destruction-2.html
F1 2009,Nintendo Wii,"racing,sport",EU,Codemasters,"3,126","3,106",None,4.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/f1-2009.html
Red Steel 2,Nintendo Wii,fps,EU,Ubisoft,"2,553","3,065",None,3.4/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/red-steel-2.html
Skylanders: Spyro’s Adventure,Nintendo Wii,"action,adventure",EU,Activision,"2,416","3,057",None,3.1/5 (9 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/skylanders-spyros-adventure.html
Tales of Symphonia: Dawn Of The New World,Nintendo Wii,"adventure,role-playing",JP,Atari,"3,485","3,046",None,3.6/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/tales-of-symphonia-dawn-of-the-new-world.html
Rune Factory: Tides of Destiny,Nintendo Wii,adventure,JP,Natsume,"3,572","2,988",None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/rune-factory-tides-of-destiny.html
FIFA 10,Nintendo Wii,sport,EU,Electronic Arts,"2,074","2,959",2nd Oct 2009 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/fifa-10-2.html
Marvel: Ultimate Alliance,Nintendo Wii,fighting,EU,Activision,"3,587","2,958",None,3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/marvel-ultimate-alliance-4.html
Pandora’s Tower,Nintendo Wii,"action,adventure",EU,Nintendo,"3,921","2,958",None,4/5 (9 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/pandoras-tower.html
Mario Super Sluggers,Nintendo Wii,"action,sport",JP,Nintendo,"4,852","2,943",None,3.4/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/mario-super-sluggers.html
The Incredible Hulk,Nintendo Wii,"action,adventure",EU,SEGA,"2,956","2,931",None,4.1/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/the-incredible-hulk-2.html
No More Heroes 2: Desperate Struggle,Nintendo Wii,"action,fighting",EU,Ubisoft,"2,836","2,923",None, 5/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/no-more-heroes-2-desperate-struggle.html
Klonoa,Nintendo Wii,platformer,EU,Atari,"2,913","2,918",None,3.8/5 (9 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/klonoa.html
Rayman Raving Rabbids TV Party,Nintendo Wii,action,EU,Ubisoft,"2,498","2,915",None,4.3/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/rayman-raving-rabbids-tv-party.html
Final Fantasy Crystal Chronicles: Echoes of Time,Nintendo Wii,role-playing,EU,Square Enix,"2,912","2,905",None,5/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/final-fantasy-crystal-chronicles-echoes-of-time-2.html
Wii Music,Nintendo Wii,other,EU,Nintendo,"3,145","2,896",None,4/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/wii-music.html
Harvest Moon: Tree of Tranquility,Nintendo Wii,"adventure,simulator",EU,Natsume,"3,273","2,896",None,4/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-wii/harvest-moon-tree-of-tranquility.html
