name,console,region,rating,size,link,site
Arkanoid (1987)(Taito),Apple II,US English,5.00 (1 votes),21.8 kB,https://www.romsgames.net/apple-ii-rom-arkanoid-1987taito/,https://www.romsgames.net/
Taipan (1982)(Avalanche),Apple II,US English,5.00 (1 votes),25.4 kB,https://www.romsgames.net/apple-ii-rom-taipan-1982avalanche/,https://www.romsgames.net/
Fathoms Forty (19xx)(TNA)[cr],Apple II,US English,5.00 (1 votes),38.9 kB,https://www.romsgames.net/apple-ii-rom-fathoms-forty-19xxtnacr/,https://www.romsgames.net/
Frogger II - Three Deep (1984)(Sega)[cr],Apple II,US English,5.00 (1 votes),46.6 kB,https://www.romsgames.net/apple-ii-rom-frogger-ii---three-deep-1984segacr/,https://www.romsgames.net/
Gauntlet (1986)(Atari - Mindscape)(Disk 1 Of 1 Side A),Apple II,US English,5.00 (1 votes),50.6 kB,https://www.romsgames.net/apple-ii-rom-gauntlet-1986atari---mindscapedisk-1-of-1-side-a/,https://www.romsgames.net/
Wasteland (1987)(Electronic Arts)(Disk 2 Of 4 Side A)[nib],Apple II,US English,5.00 (1 votes),124 kB,https://www.romsgames.net/apple-ii-rom-wasteland-1987electronic-artsdisk-2-of-4-side-anib/,https://www.romsgames.net/
Colonial Conquest (1985)(SSI),Apple II,US English,5.00 (1 votes),45.0 kB,https://www.romsgames.net/apple-ii-rom-colonial-conquest-1985ssi/,https://www.romsgames.net/
World Karate Championship (1986)(Epyx),Apple II,US English,5.00 (1 votes),48.9 kB,https://www.romsgames.net/apple-ii-rom-world-karate-championship-1986epyx/,https://www.romsgames.net/
Secret Agent Mission One (19xx)(-),Apple II,US English,5.00 (1 votes),71.6 kB,https://www.romsgames.net/apple-ii-rom-secret-agent-mission-one-19xx-/,https://www.romsgames.net/
2400 A.D. (1987)(Chuckles - Origin)(Blank Player Disk),Apple II,US English,5.00 (1 votes),40.0 kB,https://www.romsgames.net/apple-ii-rom-2400-ad-1987chuckles---originblank-player-disk/,https://www.romsgames.net/
A Mind Forever Voyaging (1985)(Infocom)(Disk 1 Of 1 Side A),Apple II,US English,5.00 (1 votes),75.8 kB,https://www.romsgames.net/apple-ii-rom-a-mind-forever-voyaging-1985infocomdisk-1-of-1-side-a/,https://www.romsgames.net/
